20191112,4881.61
20191113,4875.54
20191114,4912.11
20191115,4868.44
20191118,4892.46
20191119,4975.11
20191120,4946.28
20191121,4945.72
20191122,4904.08
20191125,4901.50
20191126,4882.16
20191127,4904.26
20191128,4889.26
20191129,4894.94
20191202,4905.42
20191203,4926.45
20191204,4920.67
20191205,4967.60
20191206,5010.51
20191209,5024.60
20191210,5049.05
20191211,5027.28
20191212,5012.00
20191213,5073.69
20191216,5166.04
20191217,5236.06
20191218,5235.12
20191219,5241.74
20191220,5184.68
20191223,5084.35
20191224,5162.07
20191225,5183.10
20191226,5219.14
20191227,5179.19
20191230,5241.94
20191231,5267.66
20200102,5366.14
20200103,5380.64
20200106,5434.85
20200107,5499.84
20200108,5423.80
20200109,5497.54
20200110,5480.23
20200113,5559.63
20200114,5542.33
20200115,5530.03
20200116,5527.67
20200117,5510.05
20200120,5587.54
20200121,5523.94
20200122,5575.51
20200123,5377.74
20200203,4910.90
20200204,4996.47
20200205,5123.96
20200206,5282.89
20200207,5327.04
20200210,5388.43
20200211,5361.28
20200212,5459.95
20200213,5412.84
20200214,5420.80
20200217,5594.44
20200218,5660.81
20200219,5603.26
20200220,5706.71
20200221,5784.03
20200224,5865.47
20200225,5897.72
20200226,5743.39
20200227,5753.73
20200228,5451.29
20200302,5656.42
20200303,5710.02
20200304,5716.51
20200305,5801.12
20200306,5763.86
20200309,5525.82
20200310,5675.11
20200311,5589.53
20200312,5493.88
20200313,5457.20
20200316,5200.11
20200317,5212.06
20200318,5119.47
20200319,5157.82
20200320,5219.28
20200323,4998.91
20200324,5096.04
20200325,5217.42
20200326,5166.11
20200327,5137.34
20200330,5027.49
20200331,5041.45
20200401,5019.22
20200402,5147.20
20200403,5107.04
20200407,5267.07
20200408,5271.80
20200409,5322.46
20200410,5208.51
20200413,5169.18
20200414,5288.59
20200415,5268.75
20200416,5316.97
20200417,5318.45
20200420,5381.79
20200421,5343.88
20200422,5387.62
20200423,5357.79
20200424,5273.55
20200427,5265.72
20200428,5227.85
20200429,5226.81
20200430,5353.86
20200506,5451.32
20200507,5445.75
20200508,5507.70
20200511,5496.19
20200512,5512.46
20200513,5536.28
20200514,5487.11
20200515,5507.93
20200518,5478.82
20200519,5547.88
20200520,5489.70
20200521,5426.17
20200522,5328.23
20200525,5316.60
20200526,5420.21
20200527,5369.50
20200528,5361.17
20200529,5406.34
20200601,5569.48
20200602,5566.44
20200603,5572.31
20200604,5576.75
20200605,5585.42
